"est","lower","upper","pvalue","measure","study"
0.64,0.105954465278538,3.86581159107569,0.637351888233937,"Prevotella","chen"
0,0,0.300586301393473,0.00269979606326021,"Propionibacterium","chen"
0.25,0.0377901180112415,1.65387152221668,0.157299207050285,"Roseburia","chen"
0.25,0.0377901180112415,1.65387152221668,0.157299207050285,"Ruminococcus","chen"
0.64,0.105954465278538,3.86581159107569,0.637351888233937,"Ruminococcus2","chen"
0,0,1.08229531373312,0.0577795711235976,"Sphingomonas","chen"
0.64,0.105954465278538,3.86581159107569,0.637351888233937,"Streptococcus","chen"
0.1,0.0118446800639524,0.961405799942284,0.0455002638963585,"Subdoligranulum","chen"
1.5625,0.25867789374643,9.43801657977467,0.637351888233937,"Sutterella","chen"
0,0,1.08229531373312,0.0577795711235976,"Veillonella","chen"
Inf,0.387107376819002,Inf,0.221325864916493,"Acinetobacter","flemer"
0.670440251572327,0.396564723752164,1.13345969524328,0.135417863747176,"Actinomyces","flemer"
3.87640449438202,0.844772339630081,17.6636296013467,0.0867628826995099,"Aeromonas","flemer"
2.05405405405405,1.20770649540754,3.49351276408605,0.00765499031589512,"Alistipes","flemer"
1.32850241545894,0.724696345534195,2.43539060015441,0.360788901406495,"Alloprevotella","flemer"
2.70222222222222,1.25746661859629,5.80111640354052,0.0100183994262857,"Anaerococcus","flemer"
0.263636363636364,0.151485499952822,0.458817063369438,1.58304829800393e-06,"Anaerostipes","flemer"
3.02173913043478,0.388873844689258,23.3633339045097,0.346108898409567,"Anaerovorax","flemer"
0.751987281399046,0.445689752787124,1.26878589388619,0.286076621493702,"Bacteroides","flemer"
0.651439920556107,0.385326047370524,1.10133735570198,0.109564874559172,"Barnesiella","flemer"
1.17969821673525,0.694311780820013,2.0064178787311,0.542463059281194,"Bilophila","flemer"
0.389156626506024,0.227214174815561,0.666520387984077,0.000526309855744644,"Blautia","flemer"
Inf,1.59078515918622,Inf,0.0138195136211088,"Bradyrhizobium","flemer"
4.58241758241758,0.642653816733861,32.3821393105768,0.151803639800975,"Brevundimonas","flemer"
1.65,0.974998315721616,2.79231251592986,0.0619233811303925,"Butyricimonas","flemer"
2.51420454545455,1.34704137505531,4.69267285581688,0.00347419002421878,"Campylobacter","flemer"
1.4702380952381,0.870513975381636,2.48313079148636,0.149684922183708,"Clostridium_IV","flemer"
2.77272727272727,1.61566006602492,4.7584369327397,0.000188696279457834,"Clostridium_sensu_stricto","flemer"
1,0.593868525477722,1.6838743881831,1,"Clostridium_XI","flemer"
0.7,0.414463334027856,1.18225174525829,0.182380902359457,"Clostridium_XlVa","flemer"
0.523960216998192,0.308685338274035,0.889366208747739,0.016384864854283,"Clostridium_XlVb","flemer"
0.243105209397344,0.139130936104205,0.425205526789916,4.03820520245013e-07,"Clostridium_XVIII","flemer"
0.243105209397344,0.139130936104205,0.425205526789916,4.03820520245013e-07,"Coprococcus","flemer"
0.427906976744186,0.187534045503892,0.979311478571092,0.0440238343718069,"Corynebacterium","flemer"
0.452107279693487,0.265291221178972,0.770477784539847,0.0033504281202702,"Dialister","flemer"
0.333965844402277,0.194018282915094,0.574859150135531,6.32408710267152e-05,"Dorea","flemer"
0.729699666295884,0.42476909062366,1.25478542662499,0.254900038351794,"Eggerthella","flemer"
2.01176470588235,0.746134292243034,5.4188021108125,0.174078391583618,"Eikenella","flemer"
3.68740740740741,1.61281191698897,8.41376482594506,0.00144771601729976,"Enterococcus","flemer"
0.434188034188034,0.144411979548892,1.31196686692956,0.146114128696205,"Finegoldia","flemer"
1.07372400756144,0.63701387926128,1.80982437266634,0.789706318025758,"Flavonifractor","flemer"
1.57994579945799,0.934536325997811,2.67108796071648,0.0877575726621175,"Fusobacterium","flemer"
0.95852534562212,0.554081714214119,1.6581865357227,0.880034572244125,"Gemella","flemer"
0.751987281399046,0.445689752787124,1.26878589388619,0.286076621493702,"Haemophilus","flemer"
2.4827369742624,1.37616235845134,4.47911021945567,0.00228841527840506,"Lactobacillus","flemer"
1.25468164794007,0.39380608504337,4.00146245465395,0.714246179364687,"Lactococcus","flemer"
3.13291139240506,1.2969894713423,7.55251538096774,0.00987238119712563,"Leptotrichia","flemer"
1.12087912087912,0.274023801190332,4.59406808653676,0.882984084704331,"Leuconostoc","flemer"
3.87640449438202,0.844772339630081,17.6636296013467,0.0867628826995099,"Mobiluncus","flemer"
2.875,1.65032517000517,5.00848266161639,0.000161209174630916,"Mogibacterium","flemer"
0.86734693877551,0.514575472136091,1.46196379916897,0.593767798161571,"Odoribacter","flemer"
1.42857142857143,0.84584353883236,2.41275866379242,0.182380902359457,"Oscillibacter","flemer"
1.32980972515856,0.788155042405995,2.24371324165855,0.286076621493702,"Parabacteroides","flemer"
1.26984692061232,0.747368830699021,2.15758422823225,0.378268041134561,"Paraprevotella","flemer"
1.40843023255814,0.834752046602295,2.37636520695932,0.200116211490156,"Parasutterella","flemer"
2.11554621848739,1.20470738424225,3.71503973587029,0.00872946245309625,"Parvimonas","flemer"
1.0220922677063,0.48377656177264,2.16157077241822,0.955030488791178,"Peptoniphilus","flemer"
1.68659594985535,0.952790652485292,2.98555185302092,0.0726340226577836,"Peptostreptococcus","flemer"
1.67350928641251,0.941625587481877,2.97722789430314,0.0795692699777103,"Porphyromonas","flemer"
2.77272727272727,1.61566006602492,4.7584369327397,0.000188696279457834,"Prevotella","flemer"
2.73563218390805,0.827457533970606,9.01711195602891,0.103911741276672,"Propionibacterium","flemer"
1.07372400756144,0.63701387926128,1.80982437266634,0.789706318025758,"Roseburia","flemer"
2.77272727272727,1.61566006602492,4.7584369327397,0.000188696279457834,"Ruminococcus","flemer"
0.0883116883116883,0.0467508580374286,0.166986309438496,1.22124532708767e-15,"Ruminococcus2","flemer"
3.02173913043478,0.388873844689258,23.3633339045097,0.346108898409567,"Sphingomonas","flemer"
3.79310344827586,2.17951789468389,6.60129187487538,1.58304829800393e-06,"Streptococcus","flemer"
0.296703296703297,0.0889413433474659,0.996734753895046,0.0491679099283295,"Subdoligranulum","flemer"
0.563636363636364,0.332724551342543,0.95480164938644,0.0328807851804988,"Sutterella","flemer"
0.670440251572327,0.396564723752164,1.13345969524328,0.135417863747176,"Veillonella","flemer"
3,1.14881884212282,7.82630703931975,0.0243006431637905,"Acinetobacter","sana"
0.75,0.296835688875178,1.89688275737212,0.546305143581458,"Actinomyces","sana"
0.75,0.296835688875178,1.89688275737212,0.546305143581458,"Aeromonas","sana"
2.35897435897436,0.916074090879946,6.07457418750178,0.0756668474109838,"Alistipes","sana"
3.84615384615385,1.44803023516263,10.2158774375471,0.00636648101504711,"Alloprevotella","sana"
1.40833333333333,0.536082078674744,3.69981175770879,0.491683072897015,"Anaerococcus","sana"
1.18055555555556,0.467708603480454,2.97987124757121,0.727407048371576,"Anaerostipes","sana"
0.596491228070175,0.234668311532195,1.51619016151592,0.280477456082381,"Anaerovorax","sana"
0.372670807453416,0.143568821174137,0.967365543522344,0.0422417893571314,"Bacteroides","sana"
0.75,0.296835688875178,1.89688275737212,0.546305143581458,"Barnesiella","sana"
1.23809523809524,0.467995138025193,3.27541825554518,0.670773765847684,"Bilophila","sana"
0.75,0.296835688875178,1.89688275737212,0.546305143581458,"Blautia","sana"
0.583333333333333,0.203349826474379,1.68174509306508,0.32505960222289,"Bradyrhizobium","sana"
0.8125,0.296267401498979,2.23270335956462,0.691711746609465,"Brevundimonas","sana"
1.20833333333333,0.423334980217601,3.45241849170518,0.728837768009908,"Butyricimonas","sana"
2.08333333333333,0.499736185540369,8.59876248277837,0.3347905249271,"Campylobacter","sana"
0.195,0.0713177022724674,0.533710758860138,0.00119397767416962,"Clostridium_IV","sana"
1.48235294117647,0.585515392300357,3.75288211225594,0.409645180473122,"Clostridium_sensu_stricto","sana"
0.75,0.296835688875178,1.89688275737212,0.546305143581458,"Clostridium_XI","sana"
0.941176470588235,0.373245059875911,2.3732749445724,0.898651833471248,"Clostridium_XlVa","sana"
0.75,0.296835688875178,1.89688275737212,0.546305143581458,"Clostridium_XlVb","sana"
0.472727272727273,0.18449662491659,1.21245874040068,0.119901112199267,"Clostridium_XVIII","sana"
1.18055555555556,0.467708603480454,2.97987124757121,0.727407048371576,"Coprococcus","sana"
0.75,0.296835688875178,1.89688275737212,0.546305143581458,"Corynebacterium","sana"
1.04575163398693,0.414302430764692,2.63960913279664,0.925170982023779,"Dialister","sana"
0.372670807453416,0.143568821174137,0.967365543522344,0.0422417893571314,"Dorea","sana"
1.48235294117647,0.585515392300357,3.75288211225594,0.409645180473122,"Eggerthella","sana"
1.16129032258065,0.192640790619363,7.00756991389283,0.884435075147677,"Eikenella","sana"
0.867521367521368,0.291146952401752,2.592688521659,0.803626080387973,"Enterococcus","sana"
0.615384615384615,0.221938313311575,1.71315752464164,0.358670779315733,"Finegoldia","sana"
1.18055555555556,0.467708603480454,2.97987124757121,0.727407048371576,"Flavonifractor","sana"
1.86607142857143,0.73194157831003,4.75751436961768,0.19344349574549,"Fusobacterium","sana"
2.05714285714286,0.802062371331632,5.28147027318536,0.134838181882489,"Gemella","sana"
0.462585034013605,0.179638308859333,1.19119866498482,0.111271956185552,"Haemophilus","sana"
3.84615384615385,1.44803023516263,10.2158774375471,0.00636648101504711,"Lactobacillus","sana"
3,1.14881884212282,7.82630703931975,0.0243006431637905,"Lactococcus","sana"
2.38709677419355,0.294865943053882,18.9802549887821,0.473766592249098,"Leptotrichia","sana"
5.5,1.76289803387139,16.9885929538414,0.00254938782942726,"Leuconostoc","sana"
Inf,0.297922393102385,Inf,0.279819697311599,"Mobiluncus","sana"
0.575396825396825,0.17934026037151,1.86278968443358,0.367436150797137,"Mogibacterium","sana"
1.18055555555556,0.467708603480454,2.97987124757121,0.727407048371576,"Odoribacter","sana"
0.596491228070175,0.234668311532195,1.51619016151592,0.280477456082381,"Oscillibacter","sana"
1.18055555555556,0.467708603480454,2.97987124757121,0.727407048371576,"Parabacteroides","sana"
5.31428571428571,1.85441097756532,15.1838385684452,0.00148011293792416,"Paraprevotella","sana"
1.18055555555556,0.467708603480454,2.97987124757121,0.727407048371576,"Parasutterella","sana"
2.38709677419355,0.294865943053882,18.9802549887821,0.473766592249098,"Parvimonas","sana"
1.41714285714286,0.465260299113598,4.31218308070427,0.548955048888244,"Peptoniphilus","sana"
1.88888888888889,0.51339085904366,6.901224409808,0.355026853722315,"Peptostreptococcus","sana"
0.425806451612903,0.0890688115654966,2.07880830978416,0.317052648663863,"Porphyromonas","sana"
1.86607142857143,0.73194157831003,4.75751436961768,0.19344349574549,"Prevotella","sana"
1.18055555555556,0.467708603480454,2.97987124757121,0.727407048371576,"Propionibacterium","sana"
1.86607142857143,0.73194157831003,4.75751436961768,0.19344349574549,"Roseburia","sana"
1.04575163398693,0.414302430764692,2.63960913279664,0.925170982023779,"Ruminococcus","sana"
0.472727272727273,0.18449662491659,1.21245874040068,0.119901112199267,"Ruminococcus2","sana"
1.18055555555556,0.467708603480454,2.97987124757121,0.727407048371576,"Sphingomonas","sana"
0.596491228070175,0.234668311532195,1.51619016151592,0.280477456082381,"Streptococcus","sana"
4.98333333333333,1.83352625846488,13.5306501307342,0.00135426507302361,"Subdoligranulum","sana"
1.48235294117647,0.585515392300357,3.75288211225594,0.409645180473122,"Sutterella","sana"
0.596491228070175,0.234668311532195,1.51619016151592,0.280477456082381,"Veillonella","sana"
0.615384615384615,0.1516522162679,2.48470091797113,0.505643462969318,"Acinetobacter","dejea"
Inf,0.858589802327425,Inf,0.0670459093362776,"Actinomyces","dejea"
0.1,0.0137742840255598,0.785639095514016,0.0249920625395021,"Aeromonas","dejea"
0.9,0.23245895322391,3.48448613730006,0.881162220072294,"Alistipes","dejea"
0.431372549019608,0.073589206357592,2.57714208082866,0.387985228965003,"Alloprevotella","dejea"
Inf,0.858589802327425,Inf,0.0670459093362776,"Anaerococcus","dejea"
2.475,0.614822779494685,9.92348337998482,0.207655582610091,"Anaerostipes","dejea"
2.14285714285714,0.389704833329325,11.275900548464,0.403453590322568,"Anaerovorax","dejea"
0.545454545454546,0.138926549359465,2.14156806261132,0.392959180299247,"Bacteroides","dejea"
1.30909090909091,0.325846235967711,5.21218963166483,0.710380063956134,"Barnesiella","dejea"
2.14285714285714,0.389704833329325,11.275900548464,0.403453590322568,"Bilophila","dejea"
0.9,0.23245895322391,3.48448613730006,0.881162220072294,"Blautia","dejea"
0.46875,0.0951551671766503,2.32535212704385,0.37470967415186,"Bradyrhizobium","dejea"
0.642857142857143,0.150850517411208,2.72591152614415,0.561496363779357,"Brevundimonas","dejea"
1.45833333333333,0.343578075656851,6.09176193282058,0.618401752324014,"Butyricimonas","dejea"
Inf,1.48576479831997,Inf,0.0200963105574221,"Campylobacter","dejea"
1.48148148148148,0.379601024365249,5.77028047927231,0.578709263233578,"Clostridium_IV","dejea"
1.6,0.282101992712269,8.74526440771935,0.618401752324014,"Clostridium_sensu_stricto","dejea"
1.48148148148148,0.379601024365249,5.77028047927231,0.578709263233578,"Clostridium_XI","dejea"
4.28571428571429,1.00265912970556,18.154588918709,0.0494367734101331,"Clostridium_XlVa","dejea"
1.48148148148148,0.379601024365249,5.77028047927231,0.578709263233578,"Clostridium_XlVb","dejea"
1.62,0.405254926976625,6.42434870257888,0.503189905019619,"Clostridium_XVIII","dejea"
1.125,0.188495393939829,6.54865883529252,0.9052177756703,"Coprococcus","dejea"
0,0,2.85061696537773,0.236798331618724,"Corynebacterium","dejea"
1.48148148148148,0.379601024365249,5.77028047927231,0.578709263233578,"Dialister","dejea"
2.475,0.614822779494685,9.92348337998482,0.207655582610091,"Dorea","dejea"
1.6,0.282101992712269,8.74526440771935,0.618401752324014,"Eggerthella","dejea"
Inf,0.186805201595585,Inf,0.383369703076473,"Eikenella","dejea"
0.722222222222222,0.0689339946604265,7.55917101546316,0.82302107505775,"Enterococcus","dejea"
Inf,0.383830120726414,Inf,0.210387094319856,"Finegoldia","dejea"
1.48148148148148,0.379601024365249,5.77028047927231,0.578709263233578,"Flavonifractor","dejea"
7.94444444444444,1.6768092069651,36.9314145794049,0.00759478850787587,"Fusobacterium","dejea"
4.07407407407407,0.897665160841175,17.9979640454259,0.0698255335128244,"Gemella","dejea"
0,0,2.85061696537773,0.236798331618724,"Haemophilus","dejea"
0.705882352941176,0.10755811538126,4.61869445544307,0.743645444021341,"Lactobacillus","dejea"
1.2,0.307476829735852,4.6692579302803,0.797004016232886,"Lactococcus","dejea"
5.4,1.0251836341622,27.0842028970735,0.0463198406446065,"Leptotrichia","dejea"
0.615384615384615,0.1516522162679,2.48470091797113,0.505643462969318,"Leuconostoc","dejea"
0.722222222222222,0.0689339946604265,7.55917101546316,0.82302107505775,"Mobiluncus","dejea"
Inf,0.383830120726414,Inf,0.210387094319856,"Mogibacterium","dejea"
1.48148148148148,0.379601024365249,5.77028047927231,0.578709263233578,"Odoribacter","dejea"
0.545454545454546,0.138926549359465,2.14156806261132,0.392959180299247,"Oscillibacter","dejea"
0.184615384615385,0.0425062456419083,0.806654379493648,0.0235865759260823,"Parabacteroides","dejea"
1.125,0.188495393939829,6.54865883529252,0.9052177756703,"Paraprevotella","dejea"
1.05,0.258239856055138,4.23105460103157,0.946929083708239,"Parasutterella","dejea"
2.66666666666667,0.586389285771579,11.780485557006,0.213024477394567,"Parvimonas","dejea"
Inf,0.383830120726414,Inf,0.210387094319856,"Peptoniphilus","dejea"
3.3,0.728563724950696,14.5347031487047,0.12577829592997,"Peptostreptococcus","dejea"
1.125,0.188495393939829,6.54865883529252,0.9052177756703,"Porphyromonas","dejea"
1.48148148148148,0.379601024365249,5.77028047927231,0.578709263233578,"Prevotella","dejea"
0.476190476190476,0.113883421808225,1.98715959398009,0.319136702026547,"Propionibacterium","dejea"
0.9,0.23245895322391,3.48448613730006,0.881162220072294,"Roseburia","dejea"
0,0,2.85061696537773,0.236798331618724,"Ruminococcus","dejea"
1.48148148148148,0.379601024365249,5.77028047927231,0.578709263233578,"Ruminococcus2","dejea"
1.48148148148148,0.379601024365249,5.77028047927231,0.578709263233578,"Sphingomonas","dejea"
1.48148148148148,0.379601024365249,5.77028047927231,0.578709263233578,"Streptococcus","dejea"
1.48148148148148,0.379601024365249,5.77028047927231,0.578709263233578,"Subdoligranulum","dejea"
0.642857142857143,0.150850517411208,2.72591152614415,0.561496363779357,"Sutterella","dejea"
0.705882352941176,0.10755811538126,4.61869445544307,0.743645444021341,"Veillonella","dejea"
1,0.0862821132743543,11.5898876609601,1,"Acinetobacter","geng"
0.36,0.0513528139578744,2.52371759230785,0.317310507862914,"Actinomyces","geng"
4.2,0.422263864804873,37.2016048039136,0.248213078989924,"Aeromonas","geng"
2.77777777777778,0.396240848440388,19.4731295702767,0.317310507862914,"Alistipes","geng"
1,0.126650388295515,7.89575155242859,1,"Alloprevotella","geng"
1,0.0862821132743543,11.5898876609601,1,"Anaerococcus","geng"
Inf,0.251870979628228,Inf,0.301699582478348,"Anaerostipes","geng"
1,0.145672432637661,6.86471683003576,1,"Anaerovorax","geng"
1,0.151160472044966,6.61548608886673,1,"Bacteroides","geng"
4.2,0.422263864804873,37.2016048039136,0.248213078989924,"Barnesiella","geng"
Inf,0.251870979628228,Inf,0.301699582478348,"Bilophila","geng"
0.36,0.0513528139578744,2.52371759230785,0.317310507862914,"Blautia","geng"
0.142857142857143,0.0162578156730058,1.43088876738297,0.105645429201878,"Bradyrhizobium","geng"
0.111111111111111,0.0128488117299825,0.960842081881959,0.0455002638963584,"Brevundimonas","geng"
2.33333333333333,0.228116785850068,22.0108113207761,0.521839390333615,"Butyricimonas","geng"
Inf,0.951856070022351,Inf,0.054663935891675,"Campylobacter","geng"
4.2,0.422263864804873,37.2016048039136,0.248213078989924,"Clostridium_IV","geng"
3,0.400621162425055,21.6928149191652,0.301699582478348,"Clostridium_sensu_stricto","geng"
1.66666666666667,0.245716913883374,11.2596823118946,0.614294664663482,"Clostridium_XI","geng"
1,0.151160472044966,6.61548608886673,1,"Clostridium_XlVa","geng"
1,0.151160472044966,6.61548608886673,1,"Clostridium_XlVb","geng"
1,0.151160472044966,6.61548608886673,1,"Clostridium_XVIII","geng"
1,0.151160472044966,6.61548608886673,1,"Coprococcus","geng"
0.36,0.0513528139578744,2.52371759230785,0.317310507862914,"Corynebacterium","geng"
21,1.80469476431501,217.611500460667,0.0117433823011726,"Dialister","geng"
0.36,0.0513528139578744,2.52371759230785,0.317310507862914,"Dorea","geng"
0,0,1.82549302110487,0.130570018115737,"Eggerthella","geng"
1,0.126650388295515,7.89575155242859,1,"Eikenella","geng"
1,0.151160472044966,6.61548608886673,1,"Enterococcus","geng"
Inf,0.251870979628228,Inf,0.301699582478348,"Finegoldia","geng"
1,0.0862821132743543,11.5898876609601,1,"Flavonifractor","geng"
